"elevation_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"0","Generic PC",0.204784227478944,0.155980346235332,40.200028130893,13.9634806250167,0.153378851743268
"0","GB LM",0.13139510061637,0.106072051317156,36.5588445152303,11.846015998211,-0.061040440905311
"0","QM",0.114557035644454,0.0927187097948962,18.1182346360145,10.4464635081556,-0.00409845146364623
"0","Linear model",0.101447931909534,0.078012662764176,15.3220764481355,7.73573461946733,0.000548709191844985
"0","LM bru model",0.100317916672202,0.0787028754443698,30.7265440779016,8.51760111626811,-0.00410504732769995
"0","ST model coarser",0.0746469775574296,0.0540560981374001,66.2722665095703,4.93533087821387,0.000908727153129824
"[3,196]","GB LM",0.254442010807474,0.187816443661504,30.0889560672528,20.6960005857327,-0.0868231584947685
"[3,196]","Generic PC",0.248661094632059,0.201233038391479,40.4326485512697,23.6123560637686,0.191507846024272
"[3,196]","QM",0.179193388858027,0.138582785323815,23.9180483038213,16.1429583260044,0.0402685423247928
"[3,196]","Linear model",0.147830956493967,0.124067273740104,23.2019039053288,15.302935093383,-0.00877854053339158
"[3,196]","LM bru model",0.146532814318296,0.122869815439575,23.0281328295643,15.4114299960685,-0.00106758152655707
"[3,196]","ST model coarser",0.111721840229691,0.0892190972564232,16.3946335860833,10.5542223406134,-0.00561224150102067
"(196,315]","Generic PC",0.237949678450327,0.193462609852778,42.7945371335136,23.1291854890389,0.176749108352506
"(196,315]","GB LM",0.200877101844983,0.15676161439578,28.9629905080719,18.4650667133162,-0.0656583276748196
"(196,315]","QM",0.176367066957221,0.137963559847759,25.3134341551553,17.804304079777,0.0106785403415054
"(196,315]","Linear model",0.142012492044564,0.11755855947339,24.9754099156896,13.8934127580162,0.0105897177593713
"(196,315]","LM bru model",0.13654265944775,0.112008499675771,23.267703007617,13.208573660195,-0.000911389985131384
"(196,315]","ST model coarser",0.126150845659891,0.10182976059795,20.9645814486085,11.9311694551648,-0.00272504864791264
"(315,725]","Generic PC",0.204022278858828,0.160247057448699,31.4960271798611,17.9114521625569,0.115280649728429
"(315,725]","QM",0.200366020234029,0.158351157517046,26.2520877542161,19.3419848934481,-0.0557291185912722
"(315,725]","GB LM",0.180045578099547,0.151358140877695,25.0001156441667,18.9292283308015,-0.0880241879317716
"(315,725]","Linear model",0.152069881957619,0.121834672401828,23.593858790387,13.6828549155483,-0.00186708320084409
"(315,725]","LM bru model",0.148584530734166,0.118044025662658,23.257283453491,13.2612259819155,0.00551739259613003
"(315,725]","ST model coarser",0.133041116683604,0.106535149910395,20.149193229979,12.5965720693307,0.00675892475519561
