"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.234789048360022,0.188211878960002,254.25608274048,86.1927718787158,0.160873295763667
"Wind Offshore","QM",0.138327786668168,0.104758760525922,144.626906923918,51.0728812519755,0.0317562253614297
"Wind Offshore","GB LM",0.137189795370089,0.0992390928649614,158.797551502659,38.8235948724322,-0.0174641709952015
"Wind Offshore","Linear model",0.126494124796626,0.0919589403168085,177.148563101098,37.1220454504261,5.28521049759815e-05
"Wind Offshore","LM bru model",0.12585656117844,0.0915320707492901,206.712178160263,35.6817128873852,0.000391205515348845
"Wind Offshore","ST model coarser",0.0879465863627046,0.0618132007535671,114.786098274775,24.6488711011677,-0.000225797405590755
"Wind Onshore","Generic PC",0.163802980457967,0.117166620355447,396.397422910198,54.2119462628252,0.0421588809131686
"Wind Onshore","QM",0.140769409683307,0.0984607458649754,193.109364868137,51.3583191498266,-0.0448288209964146
"Wind Onshore","GB LM",0.135430244574201,0.0985550149913734,399.245189671432,46.5492491018273,-0.00526743957793449
"Wind Onshore","Linear model",0.124968057581502,0.0933177448994971,506.938436305718,45.0478402801955,0.000749710828136484
"Wind Onshore","LM bru model",0.122657267796228,0.0912528428712038,481.409479714105,43.4189324347631,0.000965330365314713
"Wind Onshore","ST model coarser",0.0942536535103251,0.0668470327885253,335.656201775102,31.7569835878906,0.00122358173360285
