"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.193419028376734,0.147986782479216,55.6211056655478,0.0747779859261433
"QM",0.151260798561587,0.113850308746546,49.8056505202359,-0.030917431294687
"GB LM",0.144526209282514,0.109306801388868,43.5157503904565,-0.0111844034474085
"Linear model",0.130215763343841,0.100089023461371,39.3971354011728,0.000105538761614741
"LM bru model",0.128315448229681,0.0981835711880704,38.2757234259685,0.000217471820088014
"ST model coarser",0.100940443785333,0.0743601370487289,29.0383342840925,0.00029817685850728
