"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.147567143642373,0.141865615075727,50.8374148499032,48.790662979118,0.141865615075727
"QM",0.0331268808960197,0.0266495117687708,9.39821762170613,7.76524435475348,0.00340012306767367
"GB LM",0.0318228219907753,0.0262285790187776,9.64746949621934,7.56055180504014,-0.0111538880984159
"LM bru model",0.0287154675279513,0.0231163584890865,9.29631631340434,6.8482331135367,-0.000576814529355333
"Linear model",0.0279926754572644,0.0230697710354975,9.28856687016935,6.83349488404925,0.00103816730802469
"ST model coarser",0.0140705398865024,0.0111176537754269,3.90218644100801,3.11639349613473,-0.00574755000605313
