"date","variance","variance_unweighted","fit","observed","norm_power_est0","q0.025","median","q0.975","fit_unweighted","observed_unweighted","norm_power_est0_unweighted","q0.025_unweighted","median_unweighted","q0.975_unweighted","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","aggr_in_ci_unweighted","shapiro_p","normality"
2025-08-13,0.000126477544326515,0.000126477544326515,0.0813832737407373,0.0749970199963278,0.181451647960744,0.0813832737407373,0.0813832737407373,0.0813832737407373,0.0813832737407373,0.0749970199963278,0.181451647960744,0.0813832737407373,0.0813832737407373,0.0813832737407373,0.795918367346939,0.786324786324786,0.833333333333333,0.958041958041958,0.947368421052632,1,0,0,1.35790160111898e-07,"not normal"
