"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.273623445261579,0.236574773198737,102.412095133451,60.971724137931,0.221290410356954
"Wind Offshore","QM",0.154447808225557,0.125101449584749,53.3552127425738,29.7890484262031,0.0609854965620667
"Wind Offshore","GB LM",0.15019457861746,0.112920379540672,41.0201565605255,24.2755884023706,-0.0535070336519764
"Wind Offshore","Linear model",0.134860323337332,0.104698951707431,50.3630943195812,23.1263180309991,6.18316552353432e-17
"Wind Offshore","LM bru model",0.126577320688387,0.0975288773988881,43.7987108657272,21.1182460998165,-0.000109493543513383
"Wind Offshore","ST model coarser",0.0832633614760821,0.0605799977875756,23.5471834566092,12.2168075154877,-0.000519536406040614
"Wind Onshore","Generic PC",0.18605382387534,0.138650560132985,257.612402166297,46.9591810012246,0.0627834929014688
"Wind Onshore","QM",0.167378133474573,0.116576339770915,102.170684697334,43.0728889240593,-0.0497473382600681
"Wind Onshore","GB LM",0.155136511250369,0.113649494010186,277.141969831624,38.7915115539135,-0.0134157633441574
"Wind Onshore","Linear model",0.146371485476901,0.109684856842187,315.645663347165,38.1388644854323,0.00130302741616598
"Wind Onshore","LM bru model",0.143904746432278,0.109122118112512,374.127249891204,38.0678228998103,0.00189196007563718
"Wind Onshore","ST model coarser",0.099571202192595,0.0722671725622747,233.423502267365,24.5458069212207,0.00240998569414838
