"elevation_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"0","Generic PC",0.237590476118035,0.194177197236088,272.969268529796,71.2468224245099,0.185384430844372
"0","GB LM",0.120378372079265,0.0923696211388737,142.169021418457,27.801996030214,-0.0206580528236868
"0","QM",0.111267857561132,0.0846941605720977,125.678811628442,29.5296757978632,0.0258838090234029
"0","Linear model",0.108742296747644,0.083573296221306,101.298353376002,27.2264513264436,-0.000287734809381315
"0","LM bru model",0.10420950411795,0.0793611691404336,166.02712585691,25.7532323599805,0.00131998561170378
"0","ST model coarser",0.0740847030481859,0.0547190644049009,68.8378245680712,17.5588966781871,-0.000898392819099221
"[3,196]","Generic PC",0.171957837178205,0.121507162225878,451.074811859793,80.6856545100091,0.0993590841847933
"[3,196]","GB LM",0.116525149164525,0.084971292329174,519.970406992328,55.3014535696234,0.0429021617598566
"[3,196]","QM",0.103767237409298,0.0691499142604155,152.893944366387,50.603779462742,-0.00941921138803453
"[3,196]","Linear model",0.10300453572335,0.0700396596120536,180.415341784085,50.9781609221682,-0.00595257609225742
"[3,196]","LM bru model",0.0979778134144115,0.0681339889105661,279.500315820502,50.1121888460215,0.00188991219461857
"[3,196]","ST model coarser",0.0748879255656503,0.0514774358119171,355.987758782434,35.1603511768663,0.00211295134505834
"(196,321]","Generic PC",0.162044645730496,0.113213221820603,669.718271131453,74.4400740783986,0.0923170720766674
"(196,321]","GB LM",0.10549575855558,0.0774415777372311,801.529309566411,51.4895027551394,0.0419652692517092
"(196,321]","Linear model",0.093252502707896,0.0673672034405086,575.526058607193,47.0712115084587,0.0220880673621336
"(196,321]","QM",0.0919486559374092,0.0612137149337351,195.758001086505,46.4543651598946,-0.0103619210137778
"(196,321]","LM bru model",0.0903930044456654,0.0630826999957655,683.15922956524,45.7826866203447,0.00860969080110287
"(196,321]","ST model coarser",0.0706181074062382,0.0481955744019389,389.649483553143,34.0032877570205,0.00453128163316048
"(321,725]","QM",0.159470617876055,0.103220556788095,111.790068582694,56.086915330982,-0.0828383801333821
"(321,725]","Generic PC",0.133457240971914,0.0928028348674423,203.259153074704,46.2141915830058,0.00734920318313803
"(321,725]","GB LM",0.13281481671728,0.090148953596276,253.336327356968,43.8141149034808,-0.0265484105522488
"(321,725]","Linear model",0.130732838092092,0.0911985351634588,398.21661845177,43.2502209194301,-0.0126141465980547
"(321,725]","LM bru model",0.125754800474536,0.0892789854141262,486.758624141205,40.2500139585257,-0.00587468174025141
"(321,725]","ST model coarser",0.0992169728577028,0.0705894311861844,283.901589576142,34.6560312343603,-0.000256078870801922
