"elevation_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"0","Generic PC",0.180509291621549,0.132752582162914,708.246610173595,103.426253792007,0.119749601854042
"0","GB LM",0.102303873358695,0.0681585965538112,407.03877074232,38.9920208486543,-0.00716973798771508
"0","QM",0.101677042466599,0.0679526831388016,273.485815703228,53.6794717990577,0.0325256273298965
"0","Linear model",0.0865684392764245,0.0574224369995408,304.553374167111,37.8303812626195,-0.000494388927988198
"0","LM bru model",0.0836083277080186,0.0547663272451604,395.0856914504,36.5328027175695,0.000302660838124879
"0","ST model coarser",0.0580701381470535,0.0362700532245881,247.46611729463,24.5171976767156,-0.000815664974503977
"[3,196]","Generic PC",0.240841385286398,0.194919204607037,189.009026046873,51.2739834141129,0.136870714572904
"[3,196]","QM",0.171647300319485,0.131244766609176,99.9996054225412,36.7349212208395,-0.0171045967267953
"[3,196]","GB LM",0.164623775993588,0.129560181535277,167.570870379464,34.3950413189106,0.0103389566970425
"[3,196]","Linear model",0.161046359644952,0.124655487514977,149.865505383903,32.8527579732091,-0.0113266595987619
"[3,196]","LM bru model",0.153426225987864,0.119216091478776,235.984048560032,30.3685603067196,-0.00133647904489761
"[3,196]","ST model coarser",0.122184867844372,0.0928905724747782,181.714597685075,22.6143637536802,0.000799726860102527
"(196,321]","Generic PC",0.192382678662947,0.146509455329563,226.216108699513,51.9831066858783,0.0943503880076951
"(196,321]","QM",0.150182459885136,0.108735338215266,110.951775336212,40.3912098967148,-0.0296514046608567
"(196,321]","GB LM",0.142962370352206,0.107563662606046,185.569611671948,37.6017045525059,0.00684974106139332
"(196,321]","Linear model",0.141812859237229,0.110790631501077,254.82212294766,39.4546461606609,0.0223061024886501
"(196,321]","LM bru model",0.138341357305455,0.104026192422161,179.667698333857,35.4177428154605,0.00652539780133926
"(196,321]","ST model coarser",0.113393512524613,0.0840549045171365,90.7415760676313,30.0521112816689,0.00113883917781733
"(321,725]","QM",0.202717112324399,0.149198758082886,62.2385277278544,47.2133615377513,-0.119773152962506
"(321,725]","GB LM",0.176231790370396,0.127321864053187,88.5652167358663,36.1002555188326,-0.0710590032565181
"(321,725]","Generic PC",0.175358631873113,0.127796372318667,94.1380934107973,35.5336601519879,-0.0118431317345643
"(321,725]","LM bru model",0.149935727028505,0.115008814374697,157.009259371317,32.1880706113971,-0.00432248536058506
"(321,725]","Linear model",0.149282751731704,0.112098136409893,137.93930899293,32.4642424314456,-0.0121953453279208
"(321,725]","ST model coarser",0.118031687860331,0.0897293085894072,91.2825152102871,25.7552423715189,0.000961175361547436
