"date","q0.025","median","q0.975","fit","observed","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","shapiro_p","normality"
2025-05-15,-0.332158125072274,-0.168111859088452,0.0178879187554196,-0.164929620783501,-0.130303921216778,0.591836734693878,0.598290598290598,0.566666666666667,0.965986394557823,0.974358974358974,0.933333333333333,0.676322206789679,0.6889200481545,1,0.26268767342393,"maybe normal"
