"date","q0.025","median","q0.975","observed","fit","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","shapiro_p","normality"
2025-05-16,-0.142506908339099,-0.0251987515176201,0.0925258898408489,-0.00410615064423736,-0.0240546059483042,0.693877551020408,0.692307692307692,0.7,0.972789115646258,0.965811965811966,1,1,0.84476826272189,"maybe normal"
