"date","q0.025","median","q0.975","observed","fit","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","shapiro_p","normality"
2025-01-01,-0.137556981784672,-0.107007023162193,-0.0797301389859195,-0.114166576569655,-0.107112439083948,0.816326530612245,0.837606837606838,0.733333333333333,0.972789115646258,0.991452991452991,0.9,1,0.533632897016751,"maybe normal"
