"date","q0.025","median","q0.975","observed","fit","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","shapiro_p","normality"
2025-06-14,-0.198161142413605,-0.149147061585739,-0.0972240260565358,-0.144021245059942,-0.149036947074894,0.768707482993197,0.794871794871795,0.666666666666667,0.959183673469388,0.982905982905983,0.866666666666667,1,0.748054057011379,"maybe normal"
