"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.12945537710174,0.119206684628433,66.0442511736194,51.3912243567454,0.119206684628433
"GB LM",0.0481604872341709,0.039883157212825,21.9583914358308,13.1655215473985,-0.0154238750779817
"Linear model",0.0303960664416855,0.0242965654111982,16.6065844436395,8.47118587354659,-0.000626798832451135
"LM bru model",0.0292346845412498,0.0238895499369016,18.5470712045017,7.43132222005214,0.00254740892692925
"QM",0.0287381467145933,0.0226848054706337,14.2912314632711,7.25605004018598,-0.00202755809199268
"ST model coarser",0.0118575037115801,0.00962313398258027,5.43844611334909,4.40290484976034,-0.00194526149642973
