"dist_coast_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"[0.382,11.5]","Generic PC",0.17123777850757,0.119005493589836,971.670950486057,89.726266542921,0.0803098158923479
"[0.382,11.5]","GB LM",0.116008443135414,0.0825565444636872,847.33931730183,67.2424720758758,0.0271805955557062
"[0.382,11.5]","QM",0.110467995731247,0.0714465938578107,418.47108503388,65.7377297032222,-0.0135966732587257
"[0.382,11.5]","Linear model",0.107878902093392,0.0749391280607718,860.116705805859,64.9703653786316,0.0159250488182439
"[0.382,11.5]","LM bru model",0.101449201518578,0.0712309784815402,774.85891240212,67.1390276387808,0.0097553093366951
"[0.382,11.5]","ST model coarser",0.0755416688853741,0.0505723910245507,464.361176002083,44.659764532023,0.00172432435113579
"(11.5,21.2]","Generic PC",0.182213914580999,0.127419620223463,900.390973710035,62.4085537620499,0.0731304811348809
"(11.5,21.2]","QM",0.154946603503025,0.0968371342469899,286.697490112227,55.5551838804469,-0.0414065913407512
"(11.5,21.2]","GB LM",0.154115676014617,0.100963819006766,1015.06327794946,49.7462469889516,-0.0207968902660874
"(11.5,21.2]","Linear model",0.147083199735594,0.0990665006734721,985.690571227278,50.6811048129839,-0.0151316279416434
"(11.5,21.2]","LM bru model",0.143906272583016,0.0973426331688483,1214.30104313026,48.4392613309045,-0.00637597843111079
"(11.5,21.2]","ST model coarser",0.0773550893304571,0.0533670109638113,971.529157061926,27.8912155582132,0.00150456055207954
"(21.2,34.4]","Generic PC",0.140164118871613,0.0919274435565593,431.50674733206,56.7115424150396,0.0471925856997214
"(21.2,34.4]","QM",0.100098227747831,0.0639778496987852,166.58327641814,49.9910847477157,-0.0315850547601024
"(21.2,34.4]","Linear model",0.0957498018516099,0.068296524810248,547.877704194983,44.4735494084646,0.00439678111702752
"(21.2,34.4]","GB LM",0.0940906345226183,0.065510583971186,508.769677819615,42.9331231126584,-0.00449453157264704
"(21.2,34.4]","LM bru model",0.0935880249033602,0.066573576426991,581.258188001559,43.8765863460262,0.00216186692938263
"(21.2,34.4]","ST model coarser",0.0671218754129091,0.0467214482405203,425.611609894242,33.3702288318014,0.00273461877486168
"(34.4,212]","Generic PC",0.144169363032524,0.101524033547983,392.121420749309,51.2027151739334,0.0439677057550012
"(34.4,212]","QM",0.114813012890155,0.0816380972705487,197.927651298158,54.7803783931162,-0.0418826785076816
"(34.4,212]","GB LM",0.110265339254116,0.0806798017273272,304.017785878788,43.062552198995,-0.0140167416251994
"(34.4,212]","Linear model",0.104449692309722,0.0785421446324753,381.598056402783,43.9670477109056,-0.00422453464842999
"(34.4,212]","LM bru model",0.0989049152370314,0.0742863332310657,380.086680461492,41.9419100367011,-0.00290363650397098
"(34.4,212]","ST model coarser",0.0751586549337536,0.0568578808461911,271.264204375101,35.2585839972846,-0.000504857778856613
