"date","q0.025","median","q0.975","fit","observed","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","shapiro_p","normality"
2025-04-09,-0.0341166754772705,0.0655195943152963,0.171128099605397,0.0663744232001951,0.0569687867311274,0.680272108843537,0.683760683760684,0.666666666666667,0.979591836734694,0.982905982905983,0.966666666666667,0.34880546656926,0.356449749090299,1,0.141782691955842,"maybe normal"
