"p_group3","model","RMSE","MAE","MAPE","MDAPE","Bias"
"mid","Generic PC",0.207541821650893,0.162838320227169,377.891692129278,50.1328037021337,0.0927154263570844
"mid","QM",0.190712005108762,0.134952974478845,165.572763684454,47.0342469418721,-0.0648107014159132
"mid","GB LM",0.160269692832989,0.119417508152009,312.28941511878,38.1675519131377,-0.0206066553769057
"mid","Linear model",0.148069883558601,0.108764329162452,261.050022279373,34.3781852914521,-0.0151483072249151
"mid","LM bru model",0.145899829531474,0.106825971314427,240.109986480207,34.7862630258916,-0.0157176395301861
"mid","ST model coarser",0.108260293371282,0.0791364311873483,174.794094887853,24.3491357046925,3.54968772807084e-05
"low","Generic PC",0.0990467431857098,0.0547070835001695,1001.81435583341,89.9745326488721,0.0363547233940551
"low","GB LM",0.071004408721896,0.0445734670417545,1326.95992147986,72.9551063786663,0.0215667710067995
"low","Linear model",0.0643600680187711,0.0379843058272741,894.580997798642,76.0569310765845,0.0111044667228405
"low","LM bru model",0.063682501701361,0.0374065668457397,807.008363156814,84.6284881708536,0.0108724226312241
"low","QM",0.0607939512941337,0.0304652393603067,296.017173127483,85.1015086007725,-0.00838418605810558
"low","ST model coarser",0.0412724110049516,0.0231131214378266,626.283330849918,51.8608990471484,0.0025020975433966
