"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.100727775681246,0.0945987481277216,67.8310403663562,70.0227747969731,0.0945987481277216
"QM",0.0371684685953009,0.0312405261331553,23.5719353671649,19.2737762174679,0.023843898327595
"Linear model",0.031299640502275,0.0260720659390594,20.8316570544412,17.7757805242742,0.0189576373031802
"GB LM",0.0267676159190358,0.0234418766747907,16.4192714433056,14.434171578263,0.00416377636283734
"LM bru model",0.0265592232118361,0.0228951309481292,16.8635657633183,13.7967223240967,0.0112087937827629
"ST model coarser",0.007469710066709,0.00623020418769376,4.16393964717327,3.42387523254779,0.000183225686196557
