"date","variance","variance_unweighted","q0.025","median","q0.975","fit","observed","norm_power_est0","q0.025_unweighted","median_unweighted","q0.975_unweighted","fit_unweighted","observed_unweighted","norm_power_est0_unweighted","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","aggr_in_ci_unweighted","shapiro_p","normality"
2025-06-14,0.000663135637680135,0.000152077297400701,0.359009778278817,0.407324759715075,0.458935091894037,0.408011545416223,0.293905046367299,0.635631330918869,0.202382444861953,0.225839334753812,0.251000502084973,0.225819894816354,0.181893827207812,0.368196585975195,0.80952380952381,0.854700854700855,0.633333333333333,0.888888888888889,0.905172413793103,0.821428571428571,0.0598012571453575,0.033079341750038,0,0,0.000334129235956413,"not normal"
