"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.195324725435846,0.144492576112594,58.3677417185392,0.0883618213411425
"QM",0.147042518211628,0.102535776604022,47.1545848961008,-0.0352361558257636
"GB LM",0.142577821272153,0.105337103265689,41.473109567594,-0.00765263448357007
"Linear model",0.131612550045475,0.0982335488291347,40.792320138432,0.000803205166190777
"LM bru model",0.128818396729471,0.0954558369193023,39.5928827101932,0.000943608632069034
"ST model coarser",0.0964726088992269,0.0683122323066337,27.5806376150893,0.000945840568121542
