"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.168818345871452,0.163982292620911,28.5834548709407,30.0118320978798,0.163982292620911
"GB LM",0.0692127784039072,0.0649877440776272,10.6288839587904,10.303206175127,-0.0649877440776272
"QM",0.0336596779684842,0.0262583080821724,4.93177605821709,3.95016619082644,0.0226163862880321
"LM bru model",0.0212777648923415,0.0180946982898778,3.33509533144139,2.70588522666631,0.00660844352849356
"Linear model",0.0207988017134439,0.0174327960413411,3.19555290594163,2.85252269191764,0.00617009220580776
"ST model coarser",0.0114260070925143,0.00861984351575903,1.59585251372889,0.98601563319429,-0.00442914768227961
