"p_group3","model","RMSE","MAE","MAPE","MDAPE","Bias"
"mid","Generic PC",0.22094218555527,0.176517980940082,210.160920321828,55.5163328560166,0.11035121865944
"mid","QM",0.183845067236808,0.13845190556173,84.8577680102771,45.3614825259342,-0.0430498569716161
"mid","GB LM",0.169326237103382,0.131773654147803,155.736214987643,40.2227734173885,-0.00769701759358199
"mid","Linear model",0.157301202712268,0.120746654024524,164.341600023783,37.0151639027542,-0.0134504855261386
"mid","LM bru model",0.154411283725039,0.117743763936227,136.286884555739,35.1535877989605,-0.0134480387752478
"mid","ST model coarser",0.1220931329552,0.0910308205359637,147.58901987364,26.5671058210242,0.000393403538544051
"low","Generic PC",0.171382234861038,0.120287854458609,389.169245560149,75.8952464772826,0.0856796815759761
"low","GB LM",0.122360627317799,0.0859461311939516,389.853014328679,54.3187540082804,0.02895126029043
"low","QM",0.119876509980391,0.0761181379571333,119.912141234107,56.5347681090332,-0.0147830845419561
"low","Linear model",0.115510233536816,0.0818649088778059,439.39626405163,53.9486078837696,0.0255905758390497
"low","LM bru model",0.114951720355324,0.0811904692756052,511.470621171051,54.5570063576436,0.0265254563814099
"low","ST model coarser",0.081861280810196,0.0541730196825843,295.313177085587,36.6364583546053,0.00266628858932436
