"date","q0.025","median","q0.975","observed","fit","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","shapiro_p","normality"
2025-04-17,-0.238855764716101,-0.125822871533445,-0.0169240963071391,-0.117282282365056,-0.122418638776015,0.585034013605442,0.555555555555556,0.7,0.972789115646258,0.974358974358974,0.966666666666667,1,0.990510178979046,"maybe normal"
