"date","variance","variance_unweighted","q0.025","median","q0.975","fit","observed","norm_power_est0","q0.025_unweighted","median_unweighted","q0.975_unweighted","fit_unweighted","observed_unweighted","norm_power_est0_unweighted","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","aggr_in_ci_unweighted","shapiro_p","normality"
2025-07-08,0.000105777938782099,3.62475546366309e-05,0.191427997675008,0.211033192778653,0.23016944673329,0.211131023418597,0.218770204418212,0.298025208397775,0.0810859176614496,0.0930017802288531,0.104711954310211,0.0930026841111796,0.0877312340465451,0.124066642405415,0.82312925170068,0.846153846153846,0.733333333333333,0.936619718309859,0.946902654867257,0.896551724137931,0.0282005762634865,0.0231894300328569,1,1,1.68859334328941e-14,"not normal"
