"date","variance","variance_unweighted","q0.025","median","q0.975","fit","observed","norm_power_est0","q0.025_unweighted","median_unweighted","q0.975_unweighted","fit_unweighted","observed_unweighted","norm_power_est0_unweighted","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","aggr_in_ci_unweighted","shapiro_p","normality"
2025-08-04,0.000837543921469841,0.000253612658084182,0.732496476261331,0.794995903827582,0.851105573127148,0.794603794019905,0.794752733406303,0.886205318305495,0.803596908424499,0.834229824463245,0.866543751565206,0.834110212914417,0.749226185702914,0.964037865529591,0.795918367346939,0.811965811965812,0.733333333333333,0.808510638297872,0.857142857142857,0.620689655172414,0.0295992330159516,0.0752195277924381,1,0,7.82077830480903e-08,"not normal"
