"elevation_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"0","Generic PC",0.197710740196074,0.150041821328023,653.684743838927,117.352142005606,0.129938216795457
"0","QM",0.115865073435528,0.0821951317166798,240.07291116357,78.04135446143,0.0392477013579962
"0","GB LM",0.0916183710406755,0.0668533216050199,2376.83284258082,57.3313700242865,0.0154089206183797
"0","LM bru model",0.0857664579363209,0.0610698916136168,709.556870161477,51.4317103311605,-0.000930417560515971
"0","Linear model",0.0855838950453596,0.0612206525336739,488.633316155398,50.0750996337051,-0.000119519345930677
"0","ST model coarser",0.0571790678803954,0.0393608464707163,385.707026594837,32.1641026748358,0.000239364424078342
"[3,196]","Generic PC",0.182522979079735,0.13957355429153,599.245238479367,78.03671875,0.113199839474349
"[3,196]","GB LM",0.125488589983509,0.0978880989771803,516.098314661559,50.6275088935718,0.0512729104594476
"[3,196]","QM",0.118904675312645,0.0880966091470631,254.992878235625,49.2617745630315,0.00867239625895094
"[3,196]","Linear model",0.107717066418646,0.0797959976544357,240.849919076083,44.806625691718,-0.00778303746682649
"[3,196]","LM bru model",0.104988629584193,0.0784577414925954,202.061708148153,43.048175990258,0.000891379338135342
"[3,196]","ST model coarser",0.0818933638278401,0.0596236382122719,493.14182190214,31.7757196756678,2.01047272463848e-05
"(196,315]","Generic PC",0.165080264889695,0.125242805623652,341.125850241867,74.5621865343952,0.104749701468275
"(196,315]","GB LM",0.116061010880381,0.0891640049683768,276.999419636502,49.2427932366627,0.045117306199952
"(196,315]","QM",0.109378737451113,0.0781749515124326,149.982285093705,44.4846872018783,0.00191786124736281
"(196,315]","Linear model",0.105968881965523,0.0801808549713144,254.264735612491,44.6031045640723,0.0203251180166133
"(196,315]","LM bru model",0.102135651429309,0.0751787114457653,172.256782972268,41.0786958534322,0.00672333754841621
"(196,315]","ST model coarser",0.0819900260437641,0.05963917028982,143.783074412682,34.2426243141629,0.00418187216511147
"(315,725]","QM",0.172868354271243,0.120522455801026,63.9282640885821,47.1808628585687,-0.0856154176231568
"(315,725]","Generic PC",0.158319791064404,0.117047944148666,98.1495293048638,42.7972640714998,0.0158423308613613
"(315,725]","GB LM",0.149277611789533,0.104867052571149,84.4645649734574,38.65092783574,-0.03185873921873
"(315,725]","Linear model",0.141544502936509,0.102186734613089,132.438459937599,37.7674098441324,-0.0120757238859543
"(315,725]","LM bru model",0.13856461333548,0.101385078993874,139.368377066984,36.6418678692821,-0.0055566014243823
"(315,725]","ST model coarser",0.105574892886701,0.076245863558725,79.0016062578735,28.0168854726328,-0.00203835159733462
