"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.189533439517274,0.139317825313101,810.868138630817,83.2308957463402,0.124786013552374
"Wind Offshore","QM",0.11233124393266,0.0749088429513148,394.622464441737,48.8866068741968,0.033556792373298
"Wind Offshore","GB LM",0.107225881780612,0.0714363637598652,408.044041820622,38.130583152544,-0.0145522004691247
"Wind Offshore","Linear model",0.0955332421831411,0.0634193111943132,370.89478934596,39.8447783931318,-0.000214696237533602
"Wind Offshore","LM bru model",0.0936660044030365,0.0612830909635935,490.547943789895,37.3079378829771,0.000574390302152749
"Wind Offshore","ST model coarser",0.0622959622622604,0.0387820412177517,149.578071418111,23.159223384057,-0.000384723729673485
"Wind Onshore","Generic PC",0.174926739094618,0.121123069651122,461.366598942022,43.5237945143578,0.0518617090062715
"Wind Onshore","QM",0.164769919561584,0.107827567453741,208.299489148686,43.9397558847463,-0.0430755265533657
"Wind Onshore","GB LM",0.152790386273802,0.105307539891524,552.211916510028,37.1662840563543,-0.0302731142458248
"Wind Onshore","Linear model",0.141487272564615,0.0999617169936014,601.912547544009,35.8605484692033,0.00208566204453771
"Wind Onshore","LM bru model",0.137530584954402,0.0977037255570017,633.100787128334,36.1373073649669,0.00336358741347856
"Wind Onshore","ST model coarser",0.0970355211084631,0.0665548853138971,373.184125455344,25.2103754705513,0.00266731666215772
