"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.216728232880026,0.170945707079991,45.201507412647,0.117728857546471
"QM",0.165170174446286,0.119100604456334,33.6170777690907,-0.0432817919974153
"GB LM",0.158050312545737,0.123130408558287,30.9685870736746,-0.00666147527422384
"Linear model",0.146980191063412,0.112677232737102,29.4459411810554,0.000330012685564925
"LM bru model",0.142971629755159,0.10947216048906,27.9635414812683,0.000408453330931151
"ST model coarser",0.115212216931277,0.0863043046985598,22.236902953872,0.000334613229875596
