"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250818.rds",9897.13255680856,-20021.0533761667,-20004.042268397,1.24869062879431,1.23965151485481,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250818.rds",12055.9351319774,-25287.9336603262,-25323.1833459391,1.5784290617884,1.53581343569945,NA,NA,NA,NA,NA
"lm_model_aic0_250818.rds",NA,NA,NA,NA,NA,-19819.4086271897,-19693.6165984686,9927.70431359487,39.3203198461187,0.650729546949523
"gblm_model_aic0_250818.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250818.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.624717237466211
