"elevation_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"0","Generic PC",0.2461571707715,0.201762010181593,319.178808644863,55.4927784326185,0.182766682194525
"0","GB LM",0.153261878873822,0.113335243926237,161.951354561142,24.6887907630726,-0.0555966421382172
"0","QM",0.150657349935683,0.110565061315511,115.50372275419,30.6589619223867,0.0468585411463903
"0","Linear model",0.137056471448515,0.102626053581739,105.470878059541,24.2391698123886,0.00237626744342169
"0","LM bru model",0.131510303895927,0.0972945555507444,186.97624578369,21.0453078807626,0.000254238457874997
"0","ST model coarser",0.0883404548890295,0.0625521758940214,105.962883609302,13.7124275634024,0.000300530476565799
"[3,196]","Generic PC",0.238138520528583,0.197010872614836,335.86249541364,49.3408834904679,0.173135344197868
"[3,196]","GB LM",0.163925433534958,0.131743683255647,270.547611329239,28.580743145597,0.0191634087587534
"[3,196]","QM",0.157304726401004,0.120174853904358,136.733867638909,27.6749148634047,0.0102949938411812
"[3,196]","Linear model",0.147792098267961,0.113949861101783,247.82949366217,25.3235375429644,-0.00759324243668798
"[3,196]","LM bru model",0.144400000556679,0.112986441543819,251.332207766425,24.9164630375937,0.000117491473885409
"[3,196]","ST model coarser",0.109538925516338,0.0826967829126355,248.855437656786,17.239105863099,0.000134975217859195
"(196,321]","Generic PC",0.213815931535715,0.172216738188382,160.960484034319,41.3594323293581,0.132273849558199
"(196,321]","QM",0.162013744129624,0.121087926350702,47.2784166067963,29.9052255668824,-0.0307849205752703
"(196,321]","GB LM",0.159778451913271,0.128009175939828,163.278158961391,28.1181399893377,-0.00551688488496921
"(196,321]","Linear model",0.150562095067146,0.118395893629755,370.876761100595,27.2850749467946,0.0172369561344701
"(196,321]","LM bru model",0.14686074432936,0.113150055796996,207.862341863629,25.4557671204086,0.00258892258660315
"(196,321]","ST model coarser",0.110210694680548,0.0851584806189415,137.170028051126,19.3099170978449,-0.00142904825294821
"(321,725]","QM",0.216374475944998,0.163592119876219,60.7241090586391,36.6201432193272,-0.124647328352999
"(321,725]","GB LM",0.189083438729199,0.148564918739102,95.2928973629035,30.2011956395922,-0.076997769676732
"(321,725]","Generic PC",0.182888703060312,0.144553847716154,106.782500712902,30.822843723141,0.0367642750009
"(321,725]","Linear model",0.165881571896255,0.130279009070227,137.85916768378,27.4196966295905,-0.0103307961105419
"(321,725]","LM bru model",0.162325089156926,0.127577133694687,113.111520640894,26.8885089641521,-0.00259646171575467
"(321,725]","ST model coarser",0.119909561010486,0.0934188470103461,75.8726202865869,18.7176644611724,0.00192651280420614
