"date","variance","variance_unweighted","q0.025","median","q0.975","fit","observed","norm_power_est0","q0.025_unweighted","median_unweighted","q0.975_unweighted","fit_unweighted","observed_unweighted","norm_power_est0_unweighted","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","aggr_in_ci_unweighted","shapiro_p","normality"
2025-01-26,0.000630039875822546,0.000230173015084389,0.608321573318073,0.653905198121648,0.702053866163804,0.654045241370384,0.613028412150985,0.772374617208494,0.440258328712859,0.470383336640591,0.500054994821796,0.470587494376836,0.416935666046728,0.599306786602023,0.877551020408163,0.897435897435897,0.8,0.893617021276596,0.885964912280702,0.925925925925926,0.104278353358074,0.100720287857066,1,0,0.00551765796530915,"not normal"
