"date","q0.025","median","q0.975","observed","fit","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","shapiro_p","normality"
2025-08-15,-0.201667912621191,-0.104663039323037,-0.00704792607560732,-0.0870909073397375,-0.106879536019421,0.612244897959184,0.623931623931624,0.566666666666667,0.972789115646258,0.982905982905983,0.933333333333333,1,0.566864722595158,"maybe normal"
