"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.178346540931005,0.125252173006277,50.5604559386543,0.0684110925851303
"QM",0.154439354196955,0.100357018339721,44.7109045988672,-0.0256846491449562
"GB LM",0.143722778670324,0.0976208421635319,37.2758697971633,-0.0267054225973389
"Linear model",0.132464393768052,0.0916688125328615,36.5411406371997,0.00156362056857499
"LM bru model",0.128892179187747,0.0894384557567156,36.3318129291984,0.00273060924303617
"ST model coarser",0.0903313895451799,0.0602521381998347,24.7720312466678,0.00197468904703041
