"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250630.rds",3600.2553025725,-7346.75103207176,-7350.67278542405,0.509401975932059,0.505220382156833,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250630.rds",4536.75124821851,-9747.72761720953,-9778.46968862851,0.677115466792147,0.659631553243843,NA,NA,NA,NA,NA
"lm_model_aic0_250630.rds",NA,NA,NA,NA,NA,-7033.42887041856,-6916.40227340803,3533.71443520928,158.61720500648,0.776040336329195
"gblm_model_aic0_250630.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250630.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7208910089813
