"date","variance","variance_unweighted","fit","observed","norm_power_est0","q0.025","median","q0.975","fit_unweighted","observed_unweighted","norm_power_est0_unweighted","q0.025_unweighted","median_unweighted","q0.975_unweighted","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","aggr_in_ci_unweighted","shapiro_p","normality"
2025-01-28,0.000717658205977198,0.000717658205977198,0.521748891093876,0.485194672557413,0.647861422499587,0.521748891093876,0.521748891093876,0.521748891093876,0.521748891093876,0.485194672557413,0.647861422499587,0.521748891093876,0.521748891093876,0.521748891093876,0.802721088435374,0.837606837606838,0.666666666666667,0.843971631205674,0.842105263157895,0.851851851851852,0,0,0.00281618755889189,"not normal"
