"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.193771589716572,0.141956414393066,2745.18351553462,73.9614359674089,0.137215812815422
"Wind Offshore","GB LM",0.108644664192213,0.0811399220001676,2026.81071148516,26.6688586715953,-0.00881750478924993
"Wind Offshore","QM",0.0940447170316433,0.0623889522123811,977.417594611918,31.0400701716559,0.0178963686589079
"Wind Offshore","Linear model",0.0928199627183398,0.0643170605559334,667.221285199681,29.6119262450238,0.00281883697767651
"Wind Offshore","LM bru model",0.0880691998319747,0.0623795468723858,1056.8232370908,28.9508847864547,0.00130187885120177
"Wind Offshore","ST model coarser",0.0627791550625477,0.039511886268285,691.925425309994,16.0790917236351,0.000387340379421048
"Wind Onshore","Generic PC",0.15200234026614,0.0941179538698637,788.686193013048,58.4071888493107,0.0448159189424658
"Wind Onshore","QM",0.151181933390541,0.0845258748796761,244.489513452446,61.5767320989839,-0.0526485148506095
"Wind Onshore","GB LM",0.126967788629651,0.0831552978870078,1169.40249754256,48.0405196576917,-0.00517661553407104
"Wind Onshore","Linear model",0.120124265398891,0.0769932693104141,1110.53654910239,47.3924368350531,0.00337883464756046
"Wind Onshore","LM bru model",0.118276836106253,0.0756476515198026,959.218744522918,47.4735611002031,0.00361898384669523
"Wind Onshore","ST model coarser",0.0887073824399778,0.0543781992119141,555.181993931801,34.0838299493524,0.00248517847718775
