"elevation_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"0","Generic PC",0.197690189220035,0.147135561794199,1595.82916800639,98.3478260934777,0.134594829953364
"0","GB LM",0.0987681993330609,0.067237700074773,958.761495024091,38.4660141116291,-0.000274254198847103
"0","QM",0.0943249825311704,0.0640711900358676,879.185091823852,43.4175990687782,0.0164313924235004
"0","Linear model",0.0925806244131328,0.0619890093701353,869.801183910206,41.2001877612855,0.00255894064942252
"0","LM bru model",0.0886051404125968,0.0598973601119165,966.047666724258,39.9876683330203,0.000705830776646319
"0","ST model coarser",0.0560544389547394,0.0367178904988895,539.967306323039,24.8956964192045,0.00016775416511699
"[3,197]","Generic PC",0.153347899479874,0.111003948498852,608.194020663277,114.422750884422,0.0923491622276145
"[3,197]","GB LM",0.113211693246455,0.0849310917766034,646.515714574014,81.7679399973771,0.0574788352086213
"[3,197]","QM",0.087325714101821,0.0612510470106958,271.377465270546,58.3911202929374,0.0134306482037637
"[3,197]","Linear model",0.0821042474661216,0.0552781907485227,208.286036570355,56.7534418272473,-0.0028702736629399
"[3,197]","LM bru model",0.0805271126850235,0.0550672209519454,201.264605532634,57.1678564492342,0.0012824646343883
"[3,197]","ST model coarser",0.0585544072982174,0.0391229430471535,193.751066429337,38.8124226178824,5.24136873153453e-05
"(197,315]","Generic PC",0.114593039256046,0.0719770404277425,513.162128579841,66.773103341127,0.0463338280809067
"(197,315]","GB LM",0.0884294143578648,0.0592326136660134,570.036461566621,55.9209349853445,0.0237506475247091
"(197,315]","QM",0.0772844784509867,0.0491345054472334,242.725852090992,52.8523240267005,-0.0121060904556559
"(197,315]","Linear model",0.074400504476857,0.0532388592444835,718.157368824977,52.8732709066512,0.0127435372491208
"(197,315]","LM bru model",0.0712494384812951,0.0489535444000224,464.621738358597,51.9908322875474,0.00418151459217937
"(197,315]","ST model coarser",0.0560864370648623,0.0383281392605842,368.741300904758,41.0097235474256,0.00487333334666791
"(315,725]","QM",0.118342701760073,0.0765397228205645,101.531540956391,66.2571599305996,-0.063259287086423
"(315,725]","Generic PC",0.10378518787142,0.0681552504681935,174.897838502395,52.3722627737226,-0.0178984505431973
"(315,725]","GB LM",0.103626371407138,0.0687354523785956,252.732240479893,49.8638913027415,-0.0283730734935694
"(315,725]","Linear model",0.0999247354464784,0.069501045210893,497.385132578984,50.7748148621807,-0.00731960722334863
"(315,725]","LM bru model",0.0949390875239921,0.0663005344384672,426.252067193209,47.6036067569963,-0.00153265733579626
"(315,725]","ST model coarser",0.0729345825920297,0.0494435287295042,277.892324008634,38.6026250138131,-0.00156233880348375
