"date","q0.025","median","q0.975","observed","fit","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","shapiro_p","normality"
2025-04-29,0.0951687400190927,0.133854056423065,0.168765109218204,0.12097494224146,0.13130839652121,0.829931972789116,0.837606837606838,0.8,0.986394557823129,0.991452991452991,0.966666666666667,1,0.107726445090833,"maybe normal"
