"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.214791330624494,0.169988542631691,46.8365865338186,0.115253809344863
"QM",0.167566701161188,0.122788606543075,36.440755156583,-0.0341936420408443
"GB LM",0.15648029833961,0.119471647046171,31.2051467015089,-0.0163902996484378
"Linear model",0.145596296706582,0.112005776551761,30.2292745482164,0.00033476362150866
"LM bru model",0.142583454250998,0.10913661839267,29.0882088198951,0.000174439680374918
"ST model coarser",0.102707816522041,0.0767117360715622,21.1499060690965,0.000481136772613143
