"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.112624099140682,0.107546224398784,37.5534302192312,23.0225615220045,0.107546224398784
"GB LM",0.0544452425687329,0.0441826511391157,10.5715215903697,9.80496049263485,-0.0350015883143249
"QM",0.0412917981308532,0.0313332418598444,9.14882409820899,7.08129242981514,-0.0294733896551616
"Linear model",0.0385716213694747,0.0314341742110219,11.2554151002123,6.59151459315674,-0.00243175051466702
"LM bru model",0.0320605962994706,0.0235053077140462,7.53616972479362,5.02507626064399,-0.0047496454368685
"ST model coarser",0.0139231568404439,0.0100800988485953,2.95731378950471,1.71565945793849,-0.00083611257322769
