"p_group3","model","RMSE","MAE","MAPE","MDAPE","Bias"
"high","Generic PC",0.232582849716724,0.19016198092218,39.7828975506659,24.2522269104824,0.144693386145384
"high","QM",0.19067734843247,0.146598454819793,26.2703189958838,19.2082072690206,-0.0301019730049466
"high","GB LM",0.179151085636372,0.145861283925344,25.5291683927704,18.9621405196038,-0.0722241396406677
"high","Linear model",0.149808600572938,0.119733339016917,23.470628870676,14.8946063974439,-0.0105590886071431
"high","LM bru model",0.146282776159862,0.117864451812427,22.8705742314873,14.8235967332002,-0.0101817036023281
"high","ST model coarser",0.112886894870495,0.0882578024699569,17.4151073729988,11.0505002232045,-0.000139148386190042
"mid","Generic PC",0.174190606140018,0.130077760398635,182.351893196553,52.6376262212338,0.0798589590060858
"mid","QM",0.132173154599485,0.0951293905294714,108.410878348498,43.7683695661223,-0.0138990526303406
"mid","GB LM",0.125331360676959,0.0925583955124535,145.833774032374,38.0819750425678,-0.0127371260561339
"mid","Linear model",0.118676459585879,0.0905279158623739,153.37759088644,38.9619453607783,0.0214949615767454
"mid","LM bru model",0.116691563266601,0.0886950059939538,160.009615495515,38.8831157620163,0.0199222198308145
"mid","ST model coarser",0.0836827981474399,0.0615190453126821,97.4444107596989,26.1716173671438,0.000609345183627632
