"p_group3","model","RMSE","MAE","MAPE","MDAPE","Bias"
"high","Generic PC",0.213535992256267,0.169206220332745,200.529000269275,28.2970778213589,0.135583598175305
"high","GB LM",0.170000881213911,0.132174310472156,210.383862586519,20.5801430912593,-0.0525487565002752
"high","QM",0.167181009622369,0.123652730092959,66.7203577168711,21.4398027211757,-0.0142018995870446
"high","Linear model",0.144066719197441,0.11249811714894,257.767804821717,17.5598357052096,0.00345638848645279
"high","LM bru model",0.142136472277393,0.110163501725198,290.29939176341,16.9639444622287,0.00327837328571985
"high","ST model coarser",0.115112681295999,0.0860143363451776,225.186890990192,13.0291155517784,0.000729626074160049
"mid","Generic PC",0.193211396359158,0.14919231093764,219.928203274689,44.1749563717342,0.0871402983209578
"mid","QM",0.165387770901763,0.119030540430913,87.6230671132802,39.0690968796887,-0.0518440749631855
"mid","GB LM",0.156587818551371,0.119758405520275,191.876088323049,33.1576251630706,-0.0347124840002477
"mid","Linear model",0.137908791864152,0.103234055405676,216.563376970397,30.4102207879373,-0.00505799331341971
"mid","LM bru model",0.136663954047424,0.102758745545523,202.694815074031,30.3386616441275,-0.00489233765873745
"mid","ST model coarser",0.107888046254104,0.0788664300994021,178.15092992529,24.2684348133192,0.00063344417807687
