"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.236319696082852,0.189449867260116,161.660660847746,34.5036467303377,0.183479096127137
"Wind Offshore","GB LM",0.1393853062879,0.109255571894131,266.523457496926,18.7409474512417,-0.0638061049057395
"Wind Offshore","QM",0.122942709043922,0.0899603586908939,61.7152276788402,15.2841814455189,0.0392557973284436
"Wind Offshore","Linear model",0.114116011609873,0.0894399857490591,262.174016379268,15.2762674070543,0.000278699407318721
"Wind Offshore","LM bru model",0.109393942116254,0.0852573270190446,187.682989919421,13.5357945589271,0.000592568628979244
"Wind Offshore","ST model coarser",0.0710439563439425,0.0519254687179476,77.6305885108723,8.20123413572414,-0.00239863588576804
"Wind Onshore","Generic PC",0.176349995721042,0.125457726787275,532.110385403194,50.3036095220399,0.075056183843837
"Wind Onshore","QM",0.151010017045333,0.101076381798962,192.899329545675,46.0775299498379,-0.0491796182741543
"Wind Onshore","GB LM",0.135279287572152,0.097481639796234,502.571847910483,39.0001740743833,-0.00169870743210555
"Wind Onshore","Linear model",0.127657544544352,0.0916771007235717,451.994024770694,38.5097466594421,0.00205600427511841
"Wind Onshore","LM bru model",0.124239486862107,0.0894784770730052,459.618692382326,36.9990799363867,0.00243147058412181
"Wind Onshore","ST model coarser",0.0953032875270596,0.0659055975547438,268.898891013117,27.2558818487041,0.00234328765466572
