"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.145485287138385,0.141478975480175,27.6258316354792,22.8563978116658,0.141478975480175
"GB LM",0.0754899971448369,0.0674123867375784,10.46416134387,11.074873080688,-0.0667763087197062
"QM",0.0324101957254966,0.0260982522586581,4.75258467609444,3.84398185001051,0.00360276698702391
"LM bru model",0.0241731348042768,0.0210835411079977,4.41135880629449,3.05978310973933,-0.000831698874043878
"Linear model",0.0239043965588883,0.0196241427512054,4.35096723977603,2.32287507683372,0.0040109847380899
"ST model coarser",0.0133690369554036,0.0111998776902164,2.25658998042491,1.69579878218921,-0.00172247465460069
