"date","q0.025","median","q0.975","observed","fit","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","shapiro_p","normality"
2025-05-06,-0.143061950686369,-0.0495802403167022,0.0435326420753877,-0.0721423571168271,-0.0491599274570573,0.741496598639456,0.794871794871795,0.533333333333333,0.972789115646258,0.991452991452991,0.9,1,0.028667563963856,"not normal"
