"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.16050760152789,0.150601215937463,65.3720999247838,57.6396136792829,0.150601215937463
"GB LM",0.0471984177478793,0.0397047202583338,16.046875290056,12.6333698113766,-0.00411375551312803
"Linear model",0.0323878069094915,0.0278234515712577,11.708540023431,10.5912507441552,0.000796827649798415
"QM",0.0303795807937601,0.026412904993065,11.6687905370131,9.62451060165912,-0.0029304814057389
"LM bru model",0.029254772690803,0.02428477353862,10.1625253593639,8.27612821712281,-0.00150816745563388
"ST model coarser",0.0106751237366193,0.00833835076572313,3.19504293368586,2.55192467846451,-0.00377544889774263
