"date","q0.025","median","q0.975","observed","fit","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","shapiro_p","normality"
2025-06-18,0.0419205883023577,0.0694434593670378,0.097805469208013,0.0607176197576139,0.0686684912044039,0.829931972789116,0.871794871794872,0.666666666666667,0.952380952380952,0.982905982905983,0.833333333333333,1,0.245039215564591,"maybe normal"
