"date","variance","variance_unweighted","q0.025","median","q0.975","fit","observed","norm_power_est0","q0.025_unweighted","median_unweighted","q0.975_unweighted","fit_unweighted","observed_unweighted","norm_power_est0_unweighted","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","aggr_in_ci_unweighted","shapiro_p","normality"
2025-06-07,7.40916296766364e-05,2.84341229690908e-05,0.0975359607126459,0.114389752532236,0.131573580658047,0.114335270818355,0.101924427341301,0.232739711337316,0.0725421488415776,0.0835503000907525,0.0938524116085686,0.0835765953155753,0.0764345699279309,0.150122396528279,0.82312925170068,0.871794871794872,0.633333333333333,0.931034482758621,0.939655172413793,0.896551724137931,0.0100990302544633,0.00680236447041819,1,1,2.28755389287171e-12,"not normal"
