"date","q0.025","median","q0.975","observed","fit","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","shapiro_p","normality"
2025-06-06,0.0219706815880588,0.0363575468119364,0.0505484623871079,0.0331560193270036,0.0366226400022921,0.850340136054422,0.871794871794872,0.766666666666667,0.959183673469388,0.982905982905983,0.866666666666667,1,0.458961823963017,"maybe normal"
