"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.15411451629293,0.145272704945083,39.8368417705536,34.3584942960164,0.145272704945083
"GB LM",0.0738651502015575,0.0598421534424427,13.2580051467012,12.3267823488292,-0.0507234300697371
"QM",0.0334895637708766,0.0271028120186484,7.97664335588368,5.35446818347358,0.0116116495338142
"Linear model",0.0291581210772681,0.022664851904426,6.94579720986794,4.24683669644562,-0.000772949154673588
"LM bru model",0.0285540933384617,0.0221896236793722,9.62776479336583,3.49767239521251,0.0045095389639262
"ST model coarser",0.0117405027926446,0.0092086327531612,2.80262239946451,1.70327564686571,-0.00061635161797587
