"date","q0.025","median","q0.975","observed","fit","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","shapiro_p","normality"
2025-09-22,0.108900687412682,0.138887632489929,0.165814541413638,0.141744283734453,0.139166893175206,0.829931972789116,0.846153846153846,0.766666666666667,0.972789115646258,0.974358974358974,0.966666666666667,1,0.458566175579077,"maybe normal"
