"date","q0.025","median","q0.975","fit","observed","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","shapiro_p","normality"
2025-03-21,-0.212442791850868,-0.0989816551414555,0.00917256866315055,-0.0998889049404114,-0.115350370043844,0.761904761904762,0.760683760683761,0.766666666666667,0.979591836734694,0.991452991452991,0.933333333333333,0.384951479077151,0.355563078836669,1,0.00385631395263628,"not normal"
