"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.159107156541299,0.1101420461126,70.5719738706231,0.0554736475282002
"QM",0.126574470117702,0.0825943263963174,57.0812274154821,-0.0267274661464364
"GB LM",0.118360664497962,0.081804281906186,50.5289086790785,-0.00712990116925912
"Linear model",0.112889618125604,0.0793124617850499,48.9755694021757,0.00018852300919518
"LM bru model",0.109850502117537,0.077862312993537,48.6132195229955,0.000683909790281865
"ST model coarser",0.0841623875086184,0.056964029039068,35.2787644317962,0.00141838406178817
