"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.205954892340496,0.160708023714977,44.0981145181811,0.104275050931433
"QM",0.167795286413743,0.123169792398041,36.6888703365528,-0.0328591786029926
"GB LM",0.157392121003105,0.11934820957669,31.169296363312,-0.0222584500622414
"Linear model",0.144810596605668,0.11137779156552,30.3431292567712,0.000135450734700618
"LM bru model",0.142323925287538,0.108914876668625,29.1686526696738,0.000185306815932563
"ST model coarser",0.104697449540993,0.0779199605498271,21.4049220933198,0.000420257634477207
