"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250915.rds",4053.10571954634,-8255.93510479355,-8260.16031350847,0.576746015506201,0.572668516723063,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250915.rds",5379.22346878754,-11503.9191910381,-11561.6663900537,0.806429396395914,0.782549251234005,NA,NA,NA,NA,NA
"lm_model_aic0_250915.rds",NA,NA,NA,NA,NA,-7983.24614711951,-7907.60569305443,4002.62307355975,137.089341540701,0.796466258402903
"gblm_model_aic0_250915.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250915.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75928005796728
