"date","q0.025","median","q0.975","fit","observed","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","shapiro_p","normality"
2025-04-02,-0.0251195176089746,-0.0171358938521743,-0.00895174752366628,-0.016925765528576,-0.0168878163242569,0.870748299319728,0.88034188034188,0.833333333333333,0.979591836734694,0.982905982905983,0.966666666666667,0.0256941846832945,0.0259536162887504,1,0.247780755951091,"maybe normal"
