"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250708.rds",4329.24660808529,-8815.33301914187,-8818.03721839633,0.605717340644939,0.601369875752315,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250708.rds",5255.99080880429,-11259.4769200426,-11298.8247987084,0.775433960147969,0.756465207716901,NA,NA,NA,NA,NA
"lm_model_aic0_250708.rds",NA,NA,NA,NA,NA,-8433.64183361726,-8357.82159715696,4227.82091680863,133.382757726467,0.797916575800491
"gblm_model_aic0_250708.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250708.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.744833494430889
