"date","variance","variance_unweighted","fit","observed","norm_power_est0","q0.025","median","q0.975","fit_unweighted","observed_unweighted","norm_power_est0_unweighted","q0.025_unweighted","median_unweighted","q0.975_unweighted","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","aggr_in_ci_unweighted","shapiro_p","normality"
2025-03-06,0.00187537101590008,0.00187537101590008,0.632518597340756,0.465427299061951,0.841906252286834,0.632518597340756,0.632518597340756,0.632518597340756,0.632518597340756,0.465427299061951,0.841906252286834,0.632518597340756,0.632518597340756,0.632518597340756,0.80952380952381,0.837606837606838,0.7,0.788732394366197,0.817391304347826,0.666666666666667,0,0,0.142017450142194,"maybe normal"
