"date","q0.025","median","q0.975","fit","observed","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","shapiro_p","normality"
2025-05-13,-0.0475207843386893,0.239542832857432,0.527580982679926,0.242352334497264,0.254445807718514,0.299319727891156,0.273504273504274,0.4,0.959183673469388,0.957264957264957,0.966666666666667,1.44987424487165,1.38963659610228,1,0.500649667287461,"maybe normal"
