"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250409.rds",10217.044567655,-20661.3306560484,-20672.8330341454,1.28037619722447,1.26550851531025,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250409.rds",11965.9648500515,-24950.6719030065,-24558.8682001094,1.54631989593275,1.51347563414047,NA,NA,NA,NA,NA
"lm_model_aic0_250409.rds",NA,NA,NA,NA,NA,-20614.0648202003,-20488.1674821603,10325.0324101002,36.3583082588107,0.790377307337177
"gblm_model_aic0_250409.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250409.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766445472411035
