"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250305.rds",3670.46330789162,-7507.01371796762,-7510.65783359338,0.520922038516116,0.513878171639711,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250305.rds",4457.64225930911,-9538.07830399957,-9572.85228295234,0.663743710169797,0.649165299604308,NA,NA,NA,NA,NA
"lm_model_aic0_250305.rds",NA,NA,NA,NA,NA,-7085.51264186032,-6961.61710242104,3560.75632093016,157.172560014556,0.786827916644655
"gblm_model_aic0_250305.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250305.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.721084090695539
