"date","variance","variance_unweighted","fit","observed","norm_power_est0","q0.025","median","q0.975","fit_unweighted","observed_unweighted","norm_power_est0_unweighted","q0.025_unweighted","median_unweighted","q0.975_unweighted","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","aggr_in_ci_unweighted","shapiro_p","normality"
2025-03-22,0.000392003962273505,0.000392003962273505,0.402397222404721,0.38211890771837,0.595874503593868,0.402397222404721,0.402397222404721,0.402397222404721,0.402397222404721,0.38211890771837,0.595874503593868,0.402397222404721,0.402397222404721,0.402397222404721,0.816326530612245,0.837606837606838,0.733333333333333,0.93006993006993,0.931034482758621,0.925925925925926,0,0,1.31067336394611e-05,"not normal"
