"date","variance","variance_unweighted","fit","observed","norm_power_est0","q0.025","median","q0.975","fit_unweighted","observed_unweighted","norm_power_est0_unweighted","q0.025_unweighted","median_unweighted","q0.975_unweighted","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","aggr_in_ci_unweighted","shapiro_p","normality"
2025-04-14,0.00117165762858943,0.00117165762858943,0.448428523560947,0.383398314970609,0.581219996984365,0.448428523560947,0.448428523560947,0.448428523560947,0.448428523560947,0.383398314970609,0.581219996984365,0.448428523560947,0.448428523560947,0.448428523560947,0.73469387755102,0.726495726495726,0.766666666666667,0.943262411347518,0.93859649122807,0.962962962962963,0,0,0.00203856276763433,"not normal"
