"date","q0.025","median","q0.975","observed","fit","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","shapiro_p","normality"
2025-04-28,-0.152818734837107,-0.0866593803114857,-0.0226709980980119,-0.102950357098554,-0.0878841902416807,0.789115646258503,0.794871794871795,0.766666666666667,0.979591836734694,0.982905982905983,0.966666666666667,1,0.0188764733202584,"not normal"
