"date","variance","variance_unweighted","fit","observed","norm_power_est0","q0.025","median","q0.975","fit_unweighted","observed_unweighted","norm_power_est0_unweighted","q0.025_unweighted","median_unweighted","q0.975_unweighted","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","aggr_in_ci_unweighted","shapiro_p","normality"
2025-07-09,0.000257993057005118,0.000257993057005118,0.0796252260288895,0.0845541099023999,0.153588638197327,0.0796252260288895,0.0796252260288895,0.0796252260288895,0.0796252260288895,0.0845541099023999,0.153588638197327,0.0796252260288895,0.0796252260288895,0.0796252260288895,0.646258503401361,0.64957264957265,0.633333333333333,0.908450704225352,0.946902654867257,0.758620689655172,0,0,7.66619828286803e-09,"not normal"
